blank,datetime,temperature,precipitationform,precipitationprob,humidity,windspeed,winddirection,cloud,precipitation,year,month,day,hour,pressure
6195.0,2021-05-15 04:00:00,19.0,0.3333333333333333,43.333333333333336,90.0,3.2333333333333334,114.0,4.0,3.333333333333333,2021.0,5.0,15.0,4.0,1000.6
6196.0,2021-05-15 05:00:00,19.0,0.6666666666666666,56.66666666666667,90.0,3.2666666666666666,112.0,4.0,4.166666666666667,2021.0,5.0,15.0,5.0,999.9
6197.0,2021-05-15 06:00:00,19.0,1.0,70.0,90.0,3.3,110.0,4.0,5.0,2021.0,5.0,15.0,6.0,1000.0
6198.0,2021-05-15 07:00:00,19.33333333333333,1.0,70.0,91.66666666666669,3.0666666666666664,104.66666666666669,4.0,7.5,2021.0,5.0,15.0,7.0,999.4
6199.0,2021-05-15 08:00:00,19.666666666666668,1.0,70.0,93.33333333333331,2.833333333333333,99.33333333333331,4.0,10.0,2021.0,5.0,15.0,8.0,999.2
6200.0,2021-05-15 09:00:00,20.0,1.0,70.0,95.0,2.6,94.0,4.0,12.5,2021.0,5.0,15.0,9.0,999.4
6201.0,2021-05-15 10:00:00,20.666666666666668,1.0,70.0,93.33333333333331,2.2,124.0,4.0,15.0,2021.0,5.0,15.0,10.0,999.0
6202.0,2021-05-15 11:00:00,21.33333333333333,1.0,70.0,91.66666666666669,1.7999999999999998,154.0,4.0,17.5,2021.0,5.0,15.0,11.0,998.9
6203.0,2021-05-15 12:00:00,22.0,1.0,70.0,90.0,1.4,184.0,4.0,20.0,2021.0,5.0,15.0,12.0,998.8
6204.0,2021-05-15 13:00:00,22.33333333333333,0.6666666666666667,56.66666666666666,90.0,1.5333333333333332,203.66666666666663,4.0,16.666666666666668,2021.0,5.0,15.0,13.0,998.6
6205.0,2021-05-15 14:00:00,22.666666666666668,0.3333333333333333,43.33333333333333,90.0,1.6666666666666667,223.33333333333331,4.0,13.333333333333332,2021.0,5.0,15.0,14.0,998.2
6206.0,2021-05-15 15:00:00,23.0,0.0,30.0,90.0,1.8,243.0,4.0,10.0,2021.0,5.0,15.0,15.0,997.9
6207.0,2021-05-15 16:00:00,22.666666666666668,0.0,30.0,86.66666666666667,1.9,236.33333333333331,4.0,6.666666666666666,2021.0,5.0,15.0,16.0,997.3
6208.0,2021-05-15 17:00:00,22.33333333333333,0.0,30.0,83.33333333333333,2.0,229.66666666666663,4.0,3.333333333333332,2021.0,5.0,15.0,17.0,996.9
6209.0,2021-05-15 18:00:00,22.0,0.0,30.0,80.0,2.1,223.0,4.0,0.0,2021.0,5.0,15.0,18.0,996.5
6210.0,2021-05-15 19:00:00,21.666666666666668,0.0,30.0,83.33333333333333,1.9,199.33333333333331,4.0,0.0,2021.0,5.0,15.0,19.0,996.9
6211.0,2021-05-15 20:00:00,21.33333333333333,0.0,30.0,86.66666666666667,1.7,175.66666666666666,4.0,0.0,2021.0,5.0,15.0,20.0,997.1
6212.0,2021-05-15 21:00:00,21.0,0.0,30.0,90.0,1.5,152.0,4.0,0.0,2021.0,5.0,15.0,21.0,997.6
6213.0,2021-05-15 22:00:00,21.0,0.0,30.0,91.66666666666669,1.9666666666666663,159.33333333333334,4.0,0.0,2021.0,5.0,15.0,22.0,997.5
6214.0,2021-05-15 23:00:00,21.0,0.0,30.0,93.33333333333331,2.433333333333333,166.66666666666666,4.0,0.0,2021.0,5.0,15.0,23.0,996.9
6215.0,2021-05-16 00:00:00,21.0,0.0,30.0,95.0,2.9,174.0,4.0,0.0,2021.0,5.0,16.0,0.0,998.2
6216.0,2021-05-16 01:00:00,20.666666666666668,0.3333333333333333,43.333333333333336,95.0,2.833333333333333,171.0,4.0,1.6666666666666667,2021.0,5.0,16.0,1.0,996.3
6217.0,2021-05-16 02:00:00,20.33333333333333,0.6666666666666666,56.66666666666667,95.0,2.7666666666666666,168.0,4.0,3.333333333333333,2021.0,5.0,16.0,2.0,995.7
6218.0,2021-05-16 03:00:00,20.0,1.0,70.0,95.0,2.7,165.0,4.0,5.0,2021.0,5.0,16.0,3.0,994.7
6219.0,2021-05-16 04:00:00,20.0,1.0,70.0,93.33333333333331,2.666666666666667,167.66666666666666,4.0,6.666666666666667,2021.0,5.0,16.0,4.0,995.5
6220.0,2021-05-16 05:00:00,20.0,1.0,70.0,91.66666666666669,2.6333333333333333,170.33333333333334,4.0,8.333333333333334,2021.0,5.0,16.0,5.0,994.6
6221.0,2021-05-16 06:00:00,20.0,1.0,70.0,90.0,2.6,173.0,4.0,10.0,2021.0,5.0,16.0,6.0,994.1
6222.0,2021-05-16 07:00:00,20.33333333333333,1.0,70.0,91.66666666666669,2.833333333333333,193.66666666666663,4.0,10.0,2021.0,5.0,16.0,7.0,994.6
6223.0,2021-05-16 08:00:00,20.666666666666668,1.0,70.0,93.33333333333331,3.0666666666666664,214.33333333333331,4.0,10.0,2021.0,5.0,16.0,8.0,994.5
6224.0,2021-05-16 09:00:00,21.0,1.0,70.0,95.0,3.3,235.0,4.0,10.0,2021.0,5.0,16.0,9.0,995.2
6225.0,2021-05-16 10:00:00,21.0,1.0,66.66666666666667,93.33333333333331,3.1,245.33333333333331,4.0,10.0,2021.0,5.0,16.0,10.0,995.1
6226.0,2021-05-16 11:00:00,21.0,1.0,63.333333333333336,91.66666666666669,2.9,255.66666666666663,4.0,10.0,2021.0,5.0,16.0,11.0,994.8
6227.0,2021-05-16 12:00:00,21.0,1.0,60.0,90.0,2.7,266.0,4.0,10.0,2021.0,5.0,16.0,12.0,993.6
6228.0,2021-05-16 13:00:00,21.33333333333333,1.0,60.0,90.0,2.3666666666666667,259.3333333333333,4.0,15.0,2021.0,5.0,16.0,13.0,993.7
6229.0,2021-05-16 14:00:00,21.666666666666668,1.0,60.0,90.0,2.033333333333333,252.66666666666663,4.0,20.0,2021.0,5.0,16.0,14.0,992.9
6230.0,2021-05-16 15:00:00,22.0,1.0,60.0,90.0,1.7,246.0,4.0,25.0,2021.0,5.0,16.0,15.0,992.8
6231.0,2021-05-16 16:00:00,22.0,1.0,63.333333333333336,90.0,1.5333333333333332,224.0,4.0,30.0,2021.0,5.0,16.0,16.0,992.1
6232.0,2021-05-16 17:00:00,22.0,1.0,66.66666666666667,90.0,1.3666666666666667,202.0,4.0,35.0,2021.0,5.0,16.0,17.0,992.4
6233.0,2021-05-16 18:00:00,22.0,1.0,70.0,90.0,1.2,180.0,4.0,40.0,2021.0,5.0,16.0,18.0,992.5
6234.0,2021-05-16 19:00:00,21.666666666666668,1.0,70.0,90.0,1.1,190.66666666666663,4.0,33.333333333333336,2021.0,5.0,16.0,19.0,992.9
6235.0,2021-05-16 20:00:00,21.33333333333333,1.0,70.0,90.0,1.0,201.33333333333331,4.0,26.666666666666664,2021.0,5.0,16.0,20.0,993.0
6236.0,2021-05-16 21:00:00,21.0,1.0,70.0,90.0,0.9,212.0,4.0,20.0,2021.0,5.0,16.0,21.0,994.2
6237.0,2021-05-16 22:00:00,20.0,0.6666666666666667,56.66666666666666,91.66666666666669,1.0333333333333334,227.0,4.0,13.333333333333332,2021.0,5.0,16.0,22.0,994.7
6238.0,2021-05-16 23:00:00,19.0,0.3333333333333333,43.33333333333333,93.33333333333331,1.1666666666666667,242.0,4.0,6.666666666666664,2021.0,5.0,16.0,23.0,994.8
6239.0,2021-05-17 00:00:00,18.0,0.0,30.0,95.0,1.3,257.0,4.0,0.0,2021.0,5.0,17.0,0.0,995.4
6240.0,2021-05-17 01:00:00,17.333333333333332,0.0,30.0,95.0,1.3333333333333333,272.6666666666667,4.0,0.0,2021.0,5.0,17.0,1.0,996.0
6241.0,2021-05-17 02:00:00,16.666666666666668,0.0,30.0,95.0,1.3666666666666667,288.3333333333333,4.0,0.0,2021.0,5.0,17.0,2.0,995.9
6242.0,2021-05-17 03:00:00,16.0,0.0,30.0,95.0,1.4,304.0,4.0,0.0,2021.0,5.0,17.0,3.0,996.2
6243.0,2021-05-17 04:00:00,16.0,0.0,30.0,95.0,1.3666666666666667,306.6666666666667,4.0,0.0,2021.0,5.0,17.0,4.0,996.2
6244.0,2021-05-17 05:00:00,16.0,0.0,30.0,95.0,1.3333333333333333,309.3333333333333,4.0,0.0,2021.0,5.0,17.0,5.0,996.7
6245.0,2021-05-17 06:00:00,16.0,0.0,30.0,95.0,1.3,312.0,4.0,0.0,2021.0,5.0,17.0,6.0,997.3
6246.0,2021-05-17 07:00:00,16.333333333333332,0.0,30.0,95.0,1.5,304.0,4.0,0.0,2021.0,5.0,17.0,7.0,997.7
6247.0,2021-05-17 08:00:00,16.666666666666668,0.0,30.0,95.0,1.7,296.0,4.0,0.0,2021.0,5.0,17.0,8.0,998.7
6248.0,2021-05-17 09:00:00,17.0,0.0,30.0,95.0,1.9,288.0,4.0,0.0,2021.0,5.0,17.0,9.0,999.4
6249.0,2021-05-17 10:00:00,17.333333333333332,0.0,30.0,91.66666666666669,2.1666666666666665,291.3333333333333,4.0,0.0,2021.0,5.0,17.0,10.0,999.2
6250.0,2021-05-17 11:00:00,17.666666666666668,0.0,30.0,88.33333333333333,2.4333333333333336,294.6666666666667,4.0,0.0,2021.0,5.0,17.0,11.0,999.8
6251.0,2021-05-17 12:00:00,18.0,0.0,30.0,85.0,2.7,298.0,4.0,0.0,2021.0,5.0,17.0,12.0,999.7
6252.0,2021-05-17 13:00:00,18.666666666666668,0.0,30.0,80.0,2.7,300.0,4.0,0.0,2021.0,5.0,17.0,13.0,999.9
6253.0,2021-05-17 14:00:00,19.33333333333333,0.0,30.0,75.0,2.7,302.0,4.0,0.0,2021.0,5.0,17.0,14.0,999.9
6254.0,2021-05-17 15:00:00,20.0,0.0,30.0,70.0,2.7,304.0,4.0,0.0,2021.0,5.0,17.0,15.0,999.8
6255.0,2021-05-17 16:00:00,19.666666666666668,0.0,30.0,71.66666666666667,2.666666666666667,309.6666666666667,4.0,0.0,2021.0,5.0,17.0,16.0,999.9
6256.0,2021-05-17 17:00:00,19.33333333333333,0.0,30.0,73.33333333333333,2.6333333333333333,315.3333333333333,4.0,0.0,2021.0,5.0,17.0,17.0,1000.0
6257.0,2021-05-17 18:00:00,19.0,0.0,30.0,75.0,2.6,321.0,4.0,0.0,2021.0,5.0,17.0,18.0,999.7
6258.0,2021-05-17 19:00:00,18.0,0.0,30.0,78.33333333333333,2.166666666666667,317.0,4.0,0.0,2021.0,5.0,17.0,19.0,1000.4
6259.0,2021-05-17 20:00:00,17.0,0.0,30.0,81.66666666666667,1.7333333333333334,313.0,4.0,0.0,2021.0,5.0,17.0,20.0,1001.4
6260.0,2021-05-17 21:00:00,16.0,0.0,30.0,85.0,1.3,309.0,4.0,0.0,2021.0,5.0,17.0,21.0,1001.7
6261.0,2021-05-17 22:00:00,15.333333333333334,0.0,30.0,86.66666666666667,1.2333333333333334,317.0,4.0,0.0,2021.0,5.0,17.0,22.0,1002.3
6262.0,2021-05-17 23:00:00,14.666666666666666,0.0,30.0,88.33333333333333,1.1666666666666667,325.0,4.0,0.0,2021.0,5.0,17.0,23.0,1002.3
6263.0,2021-05-18 00:00:00,14.0,0.0,30.0,90.0,1.1,333.0,4.0,0.0,2021.0,5.0,18.0,0.0,1002.2
6264.0,2021-05-18 01:00:00,13.666666666666666,0.0,30.0,91.66666666666669,0.9333333333333332,339.0,4.0,0.0,2021.0,5.0,18.0,1.0,1001.5
6265.0,2021-05-18 02:00:00,13.333333333333334,0.0,30.0,93.33333333333331,0.7666666666666666,345.0,4.0,0.0,2021.0,5.0,18.0,2.0,1001.7
6266.0,2021-05-18 03:00:00,13.0,0.0,30.0,95.0,0.6,351.0,4.0,0.0,2021.0,5.0,18.0,3.0,1002.0
6267.0,2021-05-18 04:00:00,13.0,0.0,30.0,95.0,0.6,330.0,4.0,0.0,2021.0,5.0,18.0,4.0,1001.8
6268.0,2021-05-18 05:00:00,13.0,0.0,30.0,95.0,0.6,309.0,4.0,0.0,2021.0,5.0,18.0,5.0,1001.9
6269.0,2021-05-18 06:00:00,13.0,0.0,30.0,95.0,0.6,288.0,4.0,0.0,2021.0,5.0,18.0,6.0,1002.5
6270.0,2021-05-18 07:00:00,14.0,0.0,30.0,91.66666666666669,0.7,289.0,4.0,0.0,2021.0,5.0,18.0,7.0,1003.0
6271.0,2021-05-18 08:00:00,15.0,0.0,30.0,88.33333333333333,0.8,290.0,4.0,0.0,2021.0,5.0,18.0,8.0,1003.8
6272.0,2021-05-18 09:00:00,16.0,0.0,30.0,85.0,0.9,291.0,4.0,0.0,2021.0,5.0,18.0,9.0,1003.4
6273.0,2021-05-18 10:00:00,18.0,0.0,30.0,76.66666666666667,1.1333333333333333,281.6666666666667,4.0,0.0,2021.0,5.0,18.0,10.0,1003.1
6274.0,2021-05-18 11:00:00,20.0,0.0,30.0,68.33333333333333,1.3666666666666667,272.3333333333333,4.0,0.0,2021.0,5.0,18.0,11.0,1002.7
6275.0,2021-05-18 12:00:00,22.0,0.0,30.0,60.0,1.6,263.0,4.0,0.0,2021.0,5.0,18.0,12.0,1002.6
6276.0,2021-05-18 13:00:00,22.33333333333333,0.0,30.0,58.333333333333336,1.5333333333333334,257.0,4.0,0.0,2021.0,5.0,18.0,13.0,1003.2
6277.0,2021-05-18 14:00:00,22.666666666666668,0.0,30.0,56.66666666666666,1.4666666666666666,251.0,4.0,0.0,2021.0,5.0,18.0,14.0,1002.2
6278.0,2021-05-18 15:00:00,23.0,0.0,30.0,55.0,1.4,245.0,4.0,0.0,2021.0,5.0,18.0,15.0,1001.0
6279.0,2021-05-18 16:00:00,22.666666666666668,0.0,30.0,56.66666666666666,1.6,245.33333333333331,4.0,0.0,2021.0,5.0,18.0,16.0,1000.9
6280.0,2021-05-18 17:00:00,22.33333333333333,0.0,30.0,58.333333333333336,1.8,245.66666666666663,4.0,0.0,2021.0,5.0,18.0,17.0,1001.3
6281.0,2021-05-18 18:00:00,22.0,0.0,30.0,60.0,2.0,246.0,4.0,0.0,2021.0,5.0,18.0,18.0,1001.7
6282.0,2021-05-18 19:00:00,20.666666666666668,0.0,30.0,66.66666666666667,1.6,256.3333333333333,4.0,0.0,2021.0,5.0,18.0,19.0,1002.0
6283.0,2021-05-18 20:00:00,19.33333333333333,0.0,30.0,73.33333333333333,1.2000000000000002,266.6666666666667,4.0,0.0,2021.0,5.0,18.0,20.0,1002.2
6284.0,2021-05-18 21:00:00,18.0,0.0,30.0,80.0,0.8,277.0,4.0,0.0,2021.0,5.0,18.0,21.0,1002.0
6285.0,2021-05-18 22:00:00,16.666666666666668,0.0,23.33333333333333,83.33333333333333,0.9,299.6666666666667,3.0,0.0,2021.0,5.0,18.0,22.0,1002.9
6286.0,2021-05-18 23:00:00,15.333333333333334,0.0,16.666666666666664,86.66666666666667,1.0,322.3333333333333,2.0,0.0,2021.0,5.0,18.0,23.0,1003.1
6287.0,2021-05-19 00:00:00,14.0,0.0,10.0,90.0,1.1,345.0,1.0,0.0,2021.0,5.0,19.0,0.0,1003.2
6288.0,2021-05-19 01:00:00,13.666666666666666,0.0,6.666666666666666,90.0,1.1666666666666667,341.0,1.0,0.0,2021.0,5.0,19.0,1.0,1003.4
6289.0,2021-05-19 02:00:00,13.333333333333334,0.0,3.333333333333333,90.0,1.2333333333333334,337.0,1.0,0.0,2021.0,5.0,19.0,2.0,1003.5
6290.0,2021-05-19 03:00:00,13.0,0.0,0.0,90.0,1.3,333.0,1.0,0.0,2021.0,5.0,19.0,3.0,1003.8
6291.0,2021-05-19 04:00:00,12.666666666666666,0.0,0.0,90.0,1.3333333333333333,340.6666666666667,1.0,0.0,2021.0,5.0,19.0,4.0,1004.0
6292.0,2021-05-19 05:00:00,12.333333333333334,0.0,0.0,90.0,1.3666666666666667,348.3333333333333,1.0,0.0,2021.0,5.0,19.0,5.0,1003.7
6293.0,2021-05-19 06:00:00,12.0,0.0,0.0,90.0,1.4,356.0,1.0,0.0,2021.0,5.0,19.0,6.0,1003.9
6294.0,2021-05-19 07:00:00,14.333333333333334,0.0,0.0,83.33333333333333,1.4666666666666666,238.66666666666669,1.0,0.0,2021.0,5.0,19.0,7.0,1004.4
6295.0,2021-05-19 08:00:00,16.666666666666668,0.0,0.0,76.66666666666667,1.5333333333333334,121.33333333333334,1.0,0.0,2021.0,5.0,19.0,8.0,1004.4
6296.0,2021-05-19 09:00:00,19.0,0.0,0.0,70.0,1.6,4.0,1.0,0.0,2021.0,5.0,19.0,9.0,1004.5
6297.0,2021-05-19 10:00:00,21.33333333333333,0.0,0.0,60.0,1.4666666666666668,31.0,1.0,0.0,2021.0,5.0,19.0,10.0,1004.0
6298.0,2021-05-19 11:00:00,23.666666666666668,0.0,0.0,50.0,1.3333333333333333,58.0,1.0,0.0,2021.0,5.0,19.0,11.0,1004.2
6299.0,2021-05-19 12:00:00,26.0,0.0,0.0,40.0,1.2,85.0,1.0,0.0,2021.0,5.0,19.0,12.0,1003.7
6300.0,2021-05-19 13:00:00,26.666666666666668,0.0,0.0,38.333333333333336,1.5,107.0,1.0,0.0,2021.0,5.0,19.0,13.0,1003.1
6301.0,2021-05-19 14:00:00,27.33333333333333,0.0,0.0,36.66666666666666,1.8,129.0,1.0,0.0,2021.0,5.0,19.0,14.0,1002.6
6302.0,2021-05-19 15:00:00,28.0,0.0,0.0,35.0,2.1,151.0,1.0,0.0,2021.0,5.0,19.0,15.0,1002.1
6303.0,2021-05-19 16:00:00,27.0,0.0,0.0,40.0,2.2333333333333334,152.0,1.0,0.0,2021.0,5.0,19.0,16.0,1001.2
6304.0,2021-05-19 17:00:00,26.0,0.0,0.0,45.0,2.3666666666666667,153.0,1.0,0.0,2021.0,5.0,19.0,17.0,1001.2
6305.0,2021-05-19 18:00:00,25.0,0.0,0.0,50.0,2.5,154.0,1.0,0.0,2021.0,5.0,19.0,18.0,1001.1
6306.0,2021-05-19 19:00:00,23.0,0.0,6.666666666666667,58.333333333333336,2.1,146.66666666666666,1.6666666666666663,0.0,2021.0,5.0,19.0,19.0,1002.1
6307.0,2021-05-19 20:00:00,21.0,0.0,13.333333333333334,66.66666666666667,1.7000000000000002,139.33333333333334,2.333333333333333,0.0,2021.0,5.0,19.0,20.0,1002.3
6308.0,2021-05-19 21:00:00,19.0,0.0,20.0,75.0,1.3,132.0,3.0,0.0,2021.0,5.0,19.0,21.0,1003.0
6309.0,2021-05-19 22:00:00,18.33333333333333,0.0,20.0,75.0,1.4,123.0,3.0,0.0,2021.0,5.0,19.0,22.0,1003.0
6310.0,2021-05-19 23:00:00,17.666666666666668,0.0,20.0,75.0,1.5,114.0,3.0,0.0,2021.0,5.0,19.0,23.0,1003.4
6311.0,2021-05-20 00:00:00,17.0,0.0,20.0,75.0,1.6,105.0,3.0,0.0,2021.0,5.0,20.0,0.0,1003.0
6312.0,2021-05-20 01:00:00,16.666666666666668,0.0,23.33333333333333,76.66666666666667,1.6,107.33333333333331,3.333333333333333,0.0,2021.0,5.0,20.0,1.0,1002.2
6313.0,2021-05-20 02:00:00,16.333333333333332,0.0,26.666666666666668,78.33333333333333,1.6,109.66666666666669,3.6666666666666665,0.0,2021.0,5.0,20.0,2.0,1001.0
6314.0,2021-05-20 03:00:00,16.0,0.0,30.0,80.0,1.6,112.0,4.0,0.0,2021.0,5.0,20.0,3.0,1000.2
6315.0,2021-05-20 04:00:00,16.333333333333332,0.0,30.0,78.33333333333333,1.9666666666666668,114.0,4.0,0.0,2021.0,5.0,20.0,4.0,999.4
6316.0,2021-05-20 05:00:00,16.666666666666668,0.0,30.0,76.66666666666667,2.333333333333333,116.0,4.0,0.0,2021.0,5.0,20.0,5.0,999.2
6317.0,2021-05-20 06:00:00,17.0,0.0,30.0,75.0,2.7,118.0,4.0,0.0,2021.0,5.0,20.0,6.0,998.8
6318.0,2021-05-20 07:00:00,17.0,0.3333333333333333,40.0,80.0,2.8666666666666667,110.0,4.0,0.8333333333333334,2021.0,5.0,20.0,7.0,999.0
6319.0,2021-05-20 08:00:00,17.0,0.6666666666666666,50.0,85.0,3.0333333333333337,102.0,4.0,1.6666666666666667,2021.0,5.0,20.0,8.0,999.1
6320.0,2021-05-20 09:00:00,17.0,1.0,60.0,90.0,3.2,94.0,4.0,2.5,2021.0,5.0,20.0,9.0,998.1
6321.0,2021-05-20 10:00:00,17.333333333333332,1.0,60.0,88.33333333333333,3.8,95.33333333333331,4.0,3.333333333333333,2021.0,5.0,20.0,10.0,997.2
6322.0,2021-05-20 11:00:00,17.666666666666668,1.0,60.0,86.66666666666667,4.4,96.66666666666669,4.0,4.166666666666667,2021.0,5.0,20.0,11.0,996.4
6323.0,2021-05-20 12:00:00,18.0,1.0,60.0,85.0,5.0,98.0,4.0,5.0,2021.0,5.0,20.0,12.0,995.9
6324.0,2021-05-20 13:00:00,18.0,1.0,62.0,85.0,5.066666666666666,98.66666666666669,4.0,5.833333333333333,2021.0,5.0,20.0,13.0,994.7
6325.0,2021-05-20 14:00:00,18.0,1.0,64.0,85.0,5.133333333333334,99.33333333333331,4.0,6.666666666666667,2021.0,5.0,20.0,14.0,993.3
6326.0,2021-05-20 15:00:00,18.0,1.0,66.0,85.0,5.2,100.0,4.0,7.5,2021.0,5.0,20.0,15.0,993.2
6327.0,2021-05-20 16:00:00,18.0,0.6666666666666667,54.0,85.0,4.633333333333334,106.33333333333331,4.0,8.333333333333334,2021.0,5.0,20.0,16.0,992.4
6328.0,2021-05-20 17:00:00,18.0,0.3333333333333333,42.0,85.0,4.066666666666666,112.66666666666669,4.0,9.166666666666668,2021.0,5.0,20.0,17.0,992.6
6329.0,2021-05-20 18:00:00,18.0,0.0,30.0,85.0,3.5,119.0,4.0,10.0,2021.0,5.0,20.0,18.0,992.6
6330.0,2021-05-20 19:00:00,17.666666666666668,0.0,30.0,86.66666666666667,3.1,134.33333333333334,4.0,8.333333333333334,2021.0,5.0,20.0,19.0,993.4
6331.0,2021-05-20 20:00:00,17.333333333333332,0.0,30.0,88.33333333333333,2.7,149.66666666666666,4.0,6.666666666666666,2021.0,5.0,20.0,20.0,994.1
6332.0,2021-05-20 21:00:00,17.0,0.0,30.0,90.0,2.3,165.0,4.0,5.0,2021.0,5.0,20.0,21.0,994.9
6333.0,2021-05-20 22:00:00,16.333333333333332,0.0,30.0,91.66666666666669,2.7333333333333334,192.33333333333331,4.0,3.333333333333333,2021.0,5.0,20.0,22.0,995.6
6334.0,2021-05-20 23:00:00,15.666666666666666,0.0,30.0,93.33333333333331,3.1666666666666665,219.66666666666663,4.0,1.666666666666666,2021.0,5.0,20.0,23.0,995.7
6335.0,2021-05-21 00:00:00,15.0,0.0,30.0,95.0,3.6,247.0,4.0,0.0,2021.0,5.0,21.0,0.0,995.5
6336.0,2021-05-21 01:00:00,14.666666666666666,0.0,30.0,93.33333333333331,3.6,250.33333333333331,4.0,0.0,2021.0,5.0,21.0,1.0,995.3
6337.0,2021-05-21 02:00:00,14.333333333333334,0.0,30.0,91.66666666666669,3.6,253.66666666666663,4.0,0.0,2021.0,5.0,21.0,2.0,995.3
6338.0,2021-05-21 03:00:00,14.0,0.0,30.0,90.0,3.6,257.0,4.0,0.0,2021.0,5.0,21.0,3.0,995.5
6339.0,2021-05-21 04:00:00,14.0,0.0,30.0,91.66666666666669,3.466666666666667,258.3333333333333,4.0,0.0,2021.0,5.0,21.0,4.0,995.9
6340.0,2021-05-21 05:00:00,14.0,0.0,30.0,93.33333333333331,3.333333333333333,259.6666666666667,4.0,0.0,2021.0,5.0,21.0,5.0,996.8
6341.0,2021-05-21 06:00:00,14.0,0.0,30.0,95.0,3.2,261.0,4.0,0.0,2021.0,5.0,21.0,6.0,997.8
6342.0,2021-05-21 07:00:00,14.333333333333334,0.0,30.0,93.33333333333331,3.3000000000000003,264.0,4.0,0.0,2021.0,5.0,21.0,7.0,998.4
6343.0,2021-05-21 08:00:00,14.666666666666666,0.0,30.0,91.66666666666669,3.4,267.0,4.0,0.0,2021.0,5.0,21.0,8.0,999.1
6344.0,2021-05-21 09:00:00,15.0,0.0,30.0,90.0,3.5,270.0,4.0,0.0,2021.0,5.0,21.0,9.0,999.6
6345.0,2021-05-21 10:00:00,16.333333333333332,0.0,30.0,83.33333333333333,3.8,270.3333333333333,4.0,0.0,2021.0,5.0,21.0,10.0,1000.0
6346.0,2021-05-21 11:00:00,17.666666666666668,0.0,30.0,76.66666666666667,4.1000000000000005,270.6666666666667,4.0,0.0,2021.0,5.0,21.0,11.0,1000.1
6347.0,2021-05-21 12:00:00,19.0,0.0,30.0,70.0,4.4,271.0,4.0,0.0,2021.0,5.0,21.0,12.0,1000.2
6348.0,2021-05-21 13:00:00,19.0,0.0,30.0,68.33333333333333,4.433333333333334,277.6666666666667,4.0,0.0,2021.0,5.0,21.0,13.0,1000.1
6349.0,2021-05-21 14:00:00,19.0,0.0,30.0,66.66666666666667,4.466666666666667,284.3333333333333,4.0,0.0,2021.0,5.0,21.0,14.0,1000.2
6350.0,2021-05-21 15:00:00,19.0,0.0,30.0,65.0,4.5,291.0,4.0,0.0,2021.0,5.0,21.0,15.0,1000.1
6351.0,2021-05-21 16:00:00,18.666666666666668,0.0,30.0,66.66666666666667,4.266666666666667,297.3333333333333,4.0,0.0,2021.0,5.0,21.0,16.0,999.9
6352.0,2021-05-21 17:00:00,18.33333333333333,0.0,30.0,68.33333333333333,4.033333333333333,303.6666666666667,4.0,0.0,2021.0,5.0,21.0,17.0,1000.2
6353.0,2021-05-21 18:00:00,18.0,0.0,30.0,70.0,3.8,310.0,4.0,0.0,2021.0,5.0,21.0,18.0,1000.5
6354.0,2021-05-21 19:00:00,17.333333333333332,0.0,26.666666666666668,73.33333333333333,3.1666666666666665,312.3333333333333,3.6666666666666665,0.0,2021.0,5.0,21.0,19.0,1001.1
6355.0,2021-05-21 20:00:00,16.666666666666668,0.0,23.33333333333333,76.66666666666667,2.533333333333333,314.6666666666667,3.333333333333333,0.0,2021.0,5.0,21.0,20.0,1001.2
6356.0,2021-05-21 21:00:00,16.0,0.0,20.0,80.0,1.9,317.0,3.0,0.0,2021.0,5.0,21.0,21.0,1001.7
6357.0,2021-05-21 22:00:00,15.0,0.0,13.333333333333332,83.33333333333333,1.8,313.0,2.333333333333333,0.0,2021.0,5.0,21.0,22.0,1002.2
6358.0,2021-05-21 23:00:00,14.0,0.0,6.666666666666666,86.66666666666667,1.7,309.0,1.6666666666666667,0.0,2021.0,5.0,21.0,23.0,1002.9
6359.0,2021-05-22 00:00:00,13.0,0.0,0.0,90.0,1.6,305.0,1.0,0.0,2021.0,5.0,22.0,0.0,1003.4
6360.0,2021-05-22 01:00:00,12.666666666666666,0.0,0.0,90.0,1.5,317.3333333333333,1.0,0.0,2021.0,5.0,22.0,1.0,1003.5
6361.0,2021-05-22 02:00:00,12.333333333333334,0.0,0.0,90.0,1.4,329.6666666666667,1.0,0.0,2021.0,5.0,22.0,2.0,1003.1
6362.0,2021-05-22 03:00:00,12.0,0.0,0.0,90.0,1.3,342.0,1.0,0.0,2021.0,5.0,22.0,3.0,1002.8
6363.0,2021-05-22 04:00:00,12.0,0.0,0.0,91.66666666666669,1.3,335.0,1.0,0.0,2021.0,5.0,22.0,4.0,1003.2
6364.0,2021-05-22 05:00:00,12.0,0.0,0.0,93.33333333333331,1.3,328.0,1.0,0.0,2021.0,5.0,22.0,5.0,1002.9
6365.0,2021-05-22 06:00:00,12.0,0.0,0.0,95.0,1.3,321.0,1.0,0.0,2021.0,5.0,22.0,6.0,1003.1
6366.0,2021-05-22 07:00:00,14.0,0.0,0.0,88.33333333333333,1.6333333333333333,320.6666666666667,1.0,0.0,2021.0,5.0,22.0,7.0,1003.6
6367.0,2021-05-22 08:00:00,16.0,0.0,0.0,81.66666666666667,1.9666666666666663,320.3333333333333,1.0,0.0,2021.0,5.0,22.0,8.0,1003.9
